trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,daily_receipts,receipt_cents,is_5_days,is_49_cents,efficiency_bonus,low_receipt_flag,mileage_tier
12,1046.0,1850.85,87.16666666666667,154.23749999999998,84,0,0,0,0,very_high
4,1001.0,739.08,250.25,184.77,8,0,0,0,0,very_high
9,938.0,742.17,104.22222222222223,82.46333333333332,16,0,0,0,0,high
5,351.0,407.74,70.2,81.548,74,1,0,0,0,medium
9,748.0,653.42,83.11111111111111,72.60222222222222,41,0,0,0,0,high
13,1186.0,2462.26,91.23076923076923,189.4046153846154,26,0,0,0,0,very_high
6,384.0,1656.04,64.0,276.00666666666666,3,0,0,0,0,medium
10,150.0,418.41,15.0,41.841,41,0,0,0,0,medium
10,783.0,158.93,78.3,15.893,93,0,0,0,0,high
6,372.0,2494.69,62.0,415.7816666666667,69,0,0,0,0,medium
10,958.0,1643.76,95.8,164.376,75,0,0,0,0,high
8,34.0,1225.2,4.25,153.15,20,0,0,0,0,low
7,151.0,2461.93,21.571428571428573,351.7042857142857,92,0,0,0,0,medium
7,150.0,1379.35,21.428571428571427,197.04999999999998,34,0,0,0,0,medium
6,751.0,2085.98,125.16666666666667,347.66333333333336,98,0,0,0,0,high
7,568.0,159.12,81.14285714285714,22.731428571428573,12,0,0,0,0,high
12,574.0,2240.9,47.833333333333336,186.74166666666667,90,0,0,0,0,high
13,36.0,808.38,2.769230769230769,62.183076923076925,37,0,0,0,0,low
14,595.0,1818.77,42.5,129.91214285714287,76,0,0,0,0,high
7,381.0,2342.27,54.42857142857143,334.61,26,0,0,0,0,medium
14,174.0,815.3,12.428571428571429,58.23571428571428,29,0,0,0,0,medium
11,226.0,2013.45,20.545454545454547,183.04090909090908,45,0,0,0,0,medium
13,137.0,1505.66,10.538461538461538,115.82000000000001,66,0,0,0,0,medium
13,774.0,206.45,59.53846153846154,15.88076923076923,44,0,0,0,0,high
5,1120.0,1514.91,224.0,302.982,91,1,0,0,0,very_high
4,862.0,2335.55,215.5,583.8875,55,0,0,1,0,high
8,829.0,1147.89,103.625,143.48625,89,0,0,0,0,high
4,380.0,446.66,95.0,111.665,66,0,0,0,0,medium
9,238.0,1197.83,26.444444444444443,133.0922222222222,82,0,0,0,0,medium
13,1199.0,493.0,92.23076923076923,37.92307692307692,0,0,0,0,0,very_high
12,710.0,1249.41,59.166666666666664,104.1175,41,0,0,0,0,high
14,719.0,1973.14,51.357142857142854,140.93857142857144,14,0,0,0,0,high
1,482.0,1697.08,482.0,1697.08,7,0,0,0,0,medium
9,444.0,725.31,49.333333333333336,80.58999999999999,30,0,0,0,0,medium
11,610.0,1990.79,55.45454545454545,180.98090909090908,78,0,0,0,0,high
4,238.0,1707.28,59.5,426.82,27,0,0,0,0,medium
2,299.0,1612.7,149.5,806.35,70,0,0,0,0,medium
10,273.0,799.9,27.3,79.99,89,0,0,0,0,medium
3,154.0,274.04,51.333333333333336,91.34666666666668,4,0,0,0,0,medium
7,636.0,697.02,90.85714285714286,99.57428571428571,1,0,0,0,0,high
2,1038.0,685.07,519.0,342.535,7,0,0,0,0,very_high
2,798.0,2334.41,399.0,1167.205,40,0,0,0,0,high
12,601.0,2166.56,50.083333333333336,180.54666666666665,55,0,0,0,0,high
6,290.0,814.04,48.333333333333336,135.67333333333332,3,0,0,0,0,medium
8,16.0,259.02,2.0,32.3775,1,0,0,0,0,low
8,303.0,1072.44,37.875,134.055,44,0,0,0,0,medium
11,372.0,2048.26,33.81818181818182,186.20545454545456,26,0,0,0,0,medium
3,864.0,2338.52,288.0,779.5066666666667,51,0,0,0,0,high
11,913.0,2253.41,83.0,204.85545454545453,40,0,0,0,0,high
14,805.0,834.06,57.5,59.575714285714284,5,0,0,0,0,high
5,905.0,2317.31,181.0,463.462,30,1,0,1,0,high
10,728.0,226.53,72.8,22.653,53,0,0,0,0,high
4,842.0,893.25,210.5,223.3125,25,0,0,1,0,high
5,117.0,953.06,23.4,190.612,5,1,0,0,0,medium
12,307.0,957.17,25.583333333333332,79.76416666666667,16,0,0,0,0,medium
9,51.0,314.81,5.666666666666667,34.97888888888889,81,0,0,0,0,low
7,1071.0,841.11,153.0,120.15857142857143,11,0,0,0,0,very_high
13,922.0,1510.22,70.92307692307692,116.17076923076924,22,0,0,0,0,high
8,867.0,2373.39,108.375,296.67375,38,0,0,0,0,high
11,1013.0,1483.3,92.0909090909091,134.84545454545454,29,0,0,0,0,very_high
6,1148.0,1525.81,191.33333333333334,254.30166666666665,80,0,0,1,0,very_high
12,158.0,2195.67,13.166666666666666,182.9725,67,0,0,0,0,medium
5,1010.0,2054.21,202.0,410.842,21,1,0,1,0,very_high
1,682.0,1517.04,682.0,1517.04,3,0,0,0,0,high
5,14.0,78.33,2.8,15.666,32,1,0,0,0,low
6,1203.0,1900.48,200.5,316.74666666666667,48,0,0,1,0,very_high
4,810.0,1852.31,202.5,463.0775,30,0,0,1,0,high
3,760.0,2073.25,253.33333333333334,691.0833333333334,25,0,0,0,0,high
7,868.0,625.09,124.0,89.29857142857144,9,0,0,0,0,high
7,205.0,103.31,29.285714285714285,14.758571428571429,31,0,0,0,0,medium
5,387.0,1882.35,77.4,376.46999999999997,34,1,0,0,0,medium
11,447.0,130.07,40.63636363636363,11.824545454545454,6,0,0,0,0,medium
9,482.0,1348.44,53.55555555555556,149.82666666666668,44,0,0,0,0,medium
7,15.0,2436.67,2.142857142857143,348.0957142857143,67,0,0,0,0,low
10,955.0,1182.33,95.5,118.23299999999999,32,0,0,0,0,high
5,41.0,2314.68,8.2,462.936,67,1,0,0,0,low
2,1189.0,1164.74,594.5,582.37,74,0,0,0,0,very_high
2,762.0,519.74,381.0,259.87,74,0,0,0,0,high
10,895.0,937.46,89.5,93.74600000000001,46,0,0,0,0,high
13,858.0,2258.01,66.0,173.69307692307694,1,0,0,0,0,high
11,650.0,524.8,59.09090909090909,47.709090909090904,79,0,0,0,0,high
4,198.0,2106.63,49.5,526.6575,63,0,0,0,0,medium
1,791.0,1927.75,791.0,1927.75,75,0,0,0,0,high
14,1020.0,1201.75,72.85714285714286,85.83928571428571,75,0,0,0,0,very_high
12,59.0,2247.39,4.916666666666667,187.2825,38,0,0,0,0,low
8,626.0,545.84,78.25,68.23,84,0,0,0,0,high
5,57.0,559.05,11.4,111.80999999999999,4,1,0,0,0,low
5,908.0,716.7,181.6,143.34,70,1,0,1,0,high
13,8.0,78.44,0.6153846153846154,6.033846153846154,43,0,0,0,0,low
11,684.0,672.51,62.18181818181818,61.13727272727272,50,0,0,0,0,high
4,180.0,2365.46,45.0,591.365,46,0,0,0,0,medium
13,511.0,1628.33,39.30769230769231,125.25615384615384,32,0,0,0,0,high
4,231.0,20.39,57.75,5.0975,39,0,0,0,1,medium
9,1139.0,1973.31,126.55555555555556,219.25666666666666,30,0,0,0,0,very_high
9,578.0,1167.71,64.22222222222223,129.74555555555557,71,0,0,0,0,high
14,530.0,2028.06,37.857142857142854,144.86142857142858,5,0,0,0,0,high
7,316.0,141.89,45.142857142857146,20.27,88,0,0,0,0,medium
2,897.0,2382.39,448.5,1191.195,38,0,0,0,0,high
12,121.0,608.92,10.083333333333334,50.74333333333333,91,0,0,0,0,medium
4,764.0,1417.94,191.0,354.485,94,0,0,1,0,high
11,663.0,2141.08,60.27272727272727,194.64363636363635,7,0,0,0,0,high
3,91.0,1640.15,30.333333333333332,546.7166666666667,15,0,0,0,0,low
1,1035.0,1289.84,1035.0,1289.84,83,0,0,0,0,very_high
7,125.0,193.62,17.857142857142858,27.66,62,0,0,0,0,medium
12,437.0,639.96,36.416666666666664,53.330000000000005,96,0,0,0,0,medium
4,84.0,2243.12,21.0,560.78,11,0,0,0,0,low
5,716.0,1316.6,143.2,263.32,59,1,0,0,0,high
12,18.0,2461.37,1.5,205.11416666666665,36,0,0,0,0,low
3,560.0,1664.15,186.66666666666666,554.7166666666667,15,0,0,1,0,high
3,504.0,63.39,168.0,21.13,39,0,0,0,0,high
5,1126.0,664.9,225.2,132.98,89,1,0,0,0,very_high
1,1092.0,390.55,1092.0,390.55,55,0,0,0,0,very_high
11,273.0,502.37,24.818181818181817,45.67,37,0,0,0,0,medium
4,6.0,458.7,1.5,114.675,69,0,0,0,0,low
1,620.0,490.45,620.0,490.45,44,0,0,0,0,high
5,659.0,2083.15,131.8,416.63,15,1,0,0,0,high
12,353.0,2150.17,29.416666666666668,179.18083333333334,17,0,0,0,0,medium
13,618.0,1982.27,47.53846153846154,152.4823076923077,26,0,0,0,0,high
2,1158.0,2355.92,579.0,1177.96,92,0,0,0,0,very_high
3,512.0,1251.6,170.66666666666666,417.2,59,0,0,0,0,high
5,840.0,941.55,168.0,188.31,54,1,0,0,0,high
7,1086.0,2319.81,155.14285714285714,331.40142857142854,80,0,0,0,0,very_high
13,1152.0,864.45,88.61538461538461,66.49615384615385,45,0,0,0,0,very_high
4,840.0,1375.42,210.0,343.855,42,0,0,1,0,high
4,724.0,89.99,181.0,22.4975,98,0,0,1,0,high
3,327.0,2141.92,109.0,713.9733333333334,92,0,0,0,0,medium
13,1055.0,2005.84,81.15384615384616,154.29538461538462,83,0,0,0,0,very_high
1,931.0,327.97,931.0,327.97,97,0,0,0,0,high
10,108.0,2181.67,10.8,218.167,67,0,0,0,0,medium
13,1204.0,24.47,92.61538461538461,1.8823076923076922,46,0,0,0,1,very_high
5,517.0,919.25,103.4,183.85,25,1,0,0,0,high
8,897.0,1536.36,112.125,192.045,35,0,0,0,0,high
12,988.0,2492.79,82.33333333333333,207.7325,78,0,0,0,0,high
1,1041.0,1630.25,1041.0,1630.25,25,0,0,0,0,very_high
10,454.0,2359.42,45.4,235.942,42,0,0,0,0,medium
5,406.0,1084.16,81.2,216.83200000000002,16,1,0,0,0,medium
4,103.0,1790.07,25.75,447.5175,6,0,0,0,0,medium
11,198.0,269.95,18.0,24.54090909090909,94,0,0,0,0,medium
4,477.0,18.97,119.25,4.7425,96,0,0,0,1,medium
11,67.0,2455.53,6.090909090909091,223.23000000000002,53,0,0,0,0,low
7,789.0,185.73,112.71428571428571,26.532857142857143,72,0,0,0,0,high
13,70.0,993.7,5.384615384615385,76.43846153846154,70,0,0,0,0,low
12,59.0,858.62,4.916666666666667,71.55166666666666,62,0,0,0,0,low
3,1027.0,180.0,342.3333333333333,60.0,0,0,0,0,0,very_high
3,275.0,543.74,91.66666666666667,181.24666666666667,74,0,0,0,0,medium
12,180.0,384.42,15.0,32.035000000000004,42,0,0,0,0,medium
3,334.0,2449.89,111.33333333333333,816.63,88,0,0,0,0,medium
7,759.0,1694.02,108.42857142857143,242.00285714285715,1,0,0,0,0,high
10,174.0,1991.96,17.4,199.196,96,0,0,0,0,medium
1,780.0,366.37,780.0,366.37,37,0,0,0,0,high
9,934.0,415.5,103.77777777777777,46.166666666666664,50,0,0,0,0,high
8,936.0,556.28,117.0,69.535,27,0,0,0,0,high
1,1002.0,2320.13,1002.0,2320.13,13,0,0,0,0,very_high
7,83.0,137.84,11.857142857142858,19.69142857142857,84,0,0,0,0,low
9,191.0,789.52,21.22222222222222,87.72444444444444,51,0,0,0,0,medium
3,280.0,1090.37,93.33333333333333,363.45666666666665,36,0,0,0,0,medium
5,644.0,2383.17,128.8,476.634,17,1,0,0,0,high
10,498.0,992.86,49.8,99.286,86,0,0,0,0,medium
4,317.0,1793.28,79.25,448.32,27,0,0,0,0,medium
4,1100.0,370.61,275.0,92.6525,61,0,0,0,0,very_high
4,263.0,2469.06,65.75,617.265,5,0,0,0,0,medium
4,932.0,1287.34,233.0,321.835,33,0,0,0,0,high
14,343.0,2013.4,24.5,143.81428571428572,40,0,0,0,0,medium
2,274.0,888.24,137.0,444.12,24,0,0,0,0,medium
1,759.0,330.29,759.0,330.29,29,0,0,0,0,high
8,204.0,2178.45,25.5,272.30625,44,0,0,0,0,medium
10,396.0,2068.65,39.6,206.865,65,0,0,0,0,medium
6,840.0,870.82,140.0,145.13666666666668,82,0,0,0,0,high
7,756.0,1473.59,108.0,210.51285714285714,58,0,0,0,0,high
4,1048.0,279.75,262.0,69.9375,75,0,0,0,0,very_high
9,800.0,39.96,88.88888888888889,4.44,96,0,0,0,1,high
3,240.0,1895.67,80.0,631.89,67,0,0,0,0,medium
13,997.0,920.48,76.6923076923077,70.80615384615385,48,0,0,0,0,high
2,826.0,2163.39,413.0,1081.695,38,0,0,0,0,high
6,194.0,914.25,32.333333333333336,152.375,25,0,0,0,0,medium
4,333.0,1934.76,83.25,483.69,75,0,0,0,0,medium
8,1053.0,1864.01,131.625,233.00125,0,0,0,0,0,very_high
12,466.0,1291.33,38.833333333333336,107.61083333333333,32,0,0,0,0,medium
8,916.0,2417.62,114.5,302.2025,61,0,0,0,0,high
11,322.0,1251.3,29.272727272727273,113.75454545454545,29,0,0,0,0,medium
13,11.0,1114.96,0.8461538461538461,85.76615384615386,96,0,0,0,0,low
7,250.0,364.79,35.714285714285715,52.112857142857145,79,0,0,0,0,medium
5,247.0,296.51,49.4,59.302,50,1,0,0,0,medium
14,1158.0,2104.61,82.71428571428571,150.32928571428573,61,0,0,0,0,very_high
11,1095.0,1071.83,99.54545454545455,97.43909090909091,82,0,0,0,0,very_high
11,1149.0,270.81,104.45454545454545,24.61909090909091,81,0,0,0,0,very_high
9,14.0,1057.38,1.5555555555555556,117.48666666666668,38,0,0,0,0,low
4,184.0,983.77,46.0,245.9425,76,0,0,0,0,medium
6,135.0,2488.22,22.5,414.7033333333333,21,0,0,0,0,medium
5,717.0,1508.97,143.4,301.794,97,1,0,0,0,high
1,389.0,1964.96,389.0,1964.96,96,0,0,0,0,medium
3,1136.0,1296.54,378.6666666666667,432.18,53,0,0,0,0,very_high
13,145.0,2202.42,11.153846153846153,169.41692307692307,42,0,0,0,0,medium
1,1122.0,861.5,1122.0,861.5,50,0,0,0,0,very_high
14,383.0,97.95,27.357142857142858,6.996428571428572,95,0,0,0,0,medium
1,309.0,1211.37,309.0,1211.37,36,0,0,0,0,medium
14,1090.0,2248.68,77.85714285714286,160.61999999999998,67,0,0,0,0,very_high
3,278.0,994.9,92.66666666666667,331.6333333333333,89,0,0,0,0,medium
7,1109.0,2397.29,158.42857142857142,342.46999999999997,28,0,0,0,0,very_high
12,643.0,2194.16,53.583333333333336,182.84666666666666,15,0,0,0,0,high
11,176.0,1050.67,16.0,95.51545454545455,67,0,0,0,0,medium
7,309.0,1021.75,44.142857142857146,145.96428571428572,75,0,0,0,0,medium
3,992.0,1897.41,330.6666666666667,632.47,41,0,0,0,0,high
3,175.0,440.19,58.333333333333336,146.73,18,0,0,0,0,medium
5,895.0,2329.69,179.0,465.938,69,1,0,0,0,high
8,372.0,348.37,46.5,43.54625,37,0,0,0,0,medium
5,567.0,193.11,113.4,38.622,11,1,0,0,0,high
8,978.0,710.43,122.25,88.80375,42,0,0,0,0,high
1,1082.0,1809.49,1082.0,1809.49,49,0,1,0,0,very_high
11,636.0,2238.97,57.81818181818182,203.54272727272726,96,0,0,0,0,high
6,370.0,315.09,61.666666666666664,52.51499999999999,8,0,0,0,0,medium
8,413.0,222.83,51.625,27.85375,83,0,0,0,0,medium
3,399.0,141.39,133.0,47.129999999999995,38,0,0,0,0,medium
